dataset,project_broad_celltype,program,mean_score,detection_fraction
GSE242889,other/uncertain,B,1.48922610187592,0.8
GSE242889,neutrophil,B,2.1280949554452,0.952380952380952
GSE242889,dendritic,B,1.45195317927339,0.909090909090909
GSE242889,plasma,B,1.68782122328255,1
GSE242889,B,plasma,1.37991711446449,0.9921875
GSE242889,endothelial,plasma,1.28016434841789,1
GSE242889,monocyte/macrophage,plasma,1.24107784565991,1
GSE242889,hepatocyte/tumor epithelial,plasma,1.55454221377701,0.989010989010989
GSE242889,T/NK,plasma,1.35229194961527,0.986842105263158
GSE242889,fibroblast/mesenchymal,plasma,0.961513362344544,0.916666666666667
GSE242889,other/uncertain,plasma,1.40707931504648,1
GSE242889,neutrophil,plasma,1.27701148774942,1
GSE242889,dendritic,plasma,1.08259199491946,1
GSE242889,plasma,plasma,5.78461595262224,1
GSE242889,B,monocyte/macrophage,3.07265494033323,1
GSE242889,endothelial,monocyte/macrophage,1.70258888929379,1
GSE242889,monocyte/macrophage,monocyte/macrophage,3.69497254091517,1
GSE242889,hepatocyte/tumor epithelial,monocyte/macrophage,3.14637427145385,1
GSE242889,T/NK,monocyte/macrophage,1.58817101371273,1
GSE242889,fibroblast/mesenchymal,monocyte/macrophage,0.985833428452328,1
GSE242889,other/uncertain,monocyte/macrophage,0.862554992799111,1
GSE242889,neutrophil,monocyte/macrophage,2.94282487552263,1
GSE242889,dendritic,monocyte/macrophage,1.39471882051537,1
GSE242889,plasma,monocyte/macrophage,1.33974031404997,1
GSE242889,B,neutrophil,0.855356693127739,0.984375
GSE242889,endothelial,neutrophil,0.348887037611083,0.886792452830189
GSE242889,monocyte/macrophage,neutrophil,0.984876985675391,0.983606557377049
GSE242889,hepatocyte/tumor epithelial,neutrophil,0.376861243605757,0.824175824175824
GSE242889,T/NK,neutrophil,0.654377301171885,0.947368421052632
GSE242889,fibroblast/mesenchymal,neutrophil,0.220696175840879,0.666666666666667
GSE242889,other/uncertain,neutrophil,0.737563474264375,0.8
GSE242889,neutrophil,neutrophil,3.931425983108,1
GSE242889,dendritic,neutrophil,0.24329226818943,0.727272727272727
GSE242889,plasma,neutrophil,0.495188004113226,0.966666666666667
GSE242889,B,dendritic,2.73662516535948,0.96875
GSE242889,endothelial,dendritic,1.05451435444649,0.962264150943396
GSE242889,monocyte/macrophage,dendritic,2.25278370786567,1
GSE242889,hepatocyte/tumor epithelial,dendritic,1.27191022258294,0.989010989010989
GSE242889,T/NK,dendritic,0.640224327654333,0.789473684210526
GSE242889,fibroblast/mesenchymal,dendritic,1.26586571357265,1
GSE242889,other/uncertain,dendritic,0.855919137163591,1
GSE242889,neutrophil,dendritic,1.58795085298912,0.904761904761905
GSE242889,dendritic,dendritic,2.27599340110671,1
GSE242889,plasma,dendritic,0.675626051095629,0.933333333333333
GSE242889,B,mast,0.0239531445789404,0.0390625
GSE242889,endothelial,mast,0.0144663637298891,0.0377358490566038
GSE242889,monocyte/macrophage,mast,0.00837734348093775,0.0327868852459016
GSE242889,hepatocyte/tumor epithelial,mast,0.00903451618824043,0.021978021978022
GSE242889,T/NK,mast,0.0444865414703751,0.0789473684210526
GSE242889,fibroblast/mesenchymal,mast,0,0
GSE242889,other/uncertain,mast,0,0
GSE242889,neutrophil,mast,0.0729767414162476,0.0476190476190476
GSE242889,dendritic,mast,0.0830406219986207,0.272727272727273
GSE242889,plasma,mast,0,0
GSE242889,B,endothelial,0.313785725463172,0.5
GSE242889,endothelial,endothelial,2.99509728889782,1
GSE242889,monocyte/macrophage,endothelial,0.848511317439291,0.721311475409836
GSE242889,hepatocyte/tumor epithelial,endothelial,0.315327025357789,0.406593406593407
GSE242889,T/NK,endothelial,0.296705685408134,0.368421052631579
GSE242889,fibroblast/mesenchymal,endothelial,0.176590663645409,0.333333333333333
GSE242889,other/uncertain,endothelial,0.338535868243732,0.2
GSE242889,neutrophil,endothelial,0.279694903516149,0.428571428571429
GSE242889,dendritic,endothelial,0.127280187368953,0.363636363636364
GSE242889,plasma,endothelial,0.371255519645132,0.633333333333333
GSE242889,B,fibroblast/mesenchymal,0.0730200668181076,0.1796875
GSE242889,endothelial,fibroblast/mesenchymal,0.272566435879595,0.566037735849057
GSE242889,monocyte/macrophage,fibroblast/mesenchymal,0.0865436623843129,0.213114754098361
GSE242889,hepatocyte/tumor epithelial,fibroblast/mesenchymal,0.151302455769737,0.285714285714286
GSE242889,T/NK,fibroblast/mesenchymal,0.101924908500992,0.171052631578947
GSE242889,fibroblast/mesenchymal,fibroblast/mesenchymal,2.50208685193794,1
GSE242889,other/uncertain,fibroblast/mesenchymal,0.592310696491293,0.6
GSE242889,neutrophil,fibroblast/mesenchymal,0.073857946800707,0.238095238095238
GSE242889,dendritic,fibroblast/mesenchymal,0.928121603731514,0.818181818181818
GSE242889,plasma,fibroblast/mesenchymal,0.224477314760906,0.266666666666667
GSE242889,hepatocyte/tumor epithelial,hepatocyte/tumor epithelial,5.07398284639317,1
GSE242889,B,hepatocyte/tumor epithelial,2.57200777165002,1
GSE242889,plasma,hepatocyte/tumor epithelial,2.64880497321222,1
GSE242889,monocyte/macrophage,hepatocyte/tumor epithelial,2.40392206333834,1
GSE242889,T/NK,hepatocyte/tumor epithelial,2.36446287192832,1
GSE242889,endothelial,hepatocyte/tumor epithelial,2.41106426329285,1
GSE242889,hepatocyte/tumor epithelial,T/NK,0.0883422728572197,0.259259259259259
GSE242889,B,T/NK,0.120770101942997,0.355555555555556
GSE242889,plasma,T/NK,0.0577131295671946,0.217391304347826
GSE242889,monocyte/macrophage,T/NK,0.2551332309124,0.608695652173913
GSE242889,T/NK,T/NK,3.33859743516266,1
GSE242889,endothelial,T/NK,0,0
GSE242889,hepatocyte/tumor epithelial,B,0.37943210833689,0.844444444444445
GSE242889,B,B,4.16263460400533,1
GSE242889,plasma,B,1.62719831227114,1
GSE242889,monocyte/macrophage,B,3.58557060829506,1
GSE242889,T/NK,B,1.84759552392797,1
GSE242889,endothelial,B,1.11959206835684,1
GSE242889,hepatocyte/tumor epithelial,plasma,1.12576676057166,0.997530864197531
GSE242889,B,plasma,0.56302547026111,0.8
GSE242889,plasma,plasma,6.5420404724085,1
GSE242889,monocyte/macrophage,plasma,0.918043789052502,0.91304347826087
GSE242889,T/NK,plasma,0.653280564145473,0.666666666666667
GSE242889,endothelial,plasma,0.266837852191091,1
GSE242889,hepatocyte/tumor epithelial,monocyte/macrophage,2.01001424379247,1
GSE242889,B,monocyte/macrophage,3.55706292199028,1
GSE242889,plasma,monocyte/macrophage,1.14989529458227,1
GSE242889,monocyte/macrophage,monocyte/macrophage,3.91802111574931,1
GSE242889,T/NK,monocyte/macrophage,1.54000125065796,1
GSE242889,endothelial,monocyte/macrophage,1.14609530010873,1
GSE242889,hepatocyte/tumor epithelial,neutrophil,0.167219090328036,0.762962962962963
GSE242889,B,neutrophil,0.627472479231404,0.911111111111111
GSE242889,plasma,neutrophil,0.323212756765749,0.826086956521739
GSE242889,monocyte/macrophage,neutrophil,0.690734856083168,1
GSE242889,T/NK,neutrophil,0.57536267238252,1
GSE242889,endothelial,neutrophil,0,0
GSE242889,hepatocyte/tumor epithelial,dendritic,1.14273809430412,0.995061728395062
GSE242889,B,dendritic,2.28103342299381,1
GSE242889,plasma,dendritic,0.417313390156682,0.956521739130435
GSE242889,monocyte/macrophage,dendritic,1.91189060731897,1
GSE242889,T/NK,dendritic,0.457491638571983,1
GSE242889,endothelial,dendritic,1.44691664590635,1
GSE242889,hepatocyte/tumor epithelial,mast,0.00689045666035251,0.0197530864197531
GSE242889,B,mast,0,0
GSE242889,plasma,mast,0,0
GSE242889,monocyte/macrophage,mast,0.012515508905643,0.0434782608695652
GSE242889,T/NK,mast,0,0
GSE242889,endothelial,mast,0,0
GSE242889,hepatocyte/tumor epithelial,endothelial,0.137376609673087,0.409876543209877
GSE242889,B,endothelial,0.441891011307959,0.666666666666667
GSE242889,plasma,endothelial,0.0935751596615849,0.260869565217391
GSE242889,monocyte/macrophage,endothelial,0.435502931874087,0.91304347826087
GSE242889,T/NK,endothelial,0.135250313863222,0.333333333333333
GSE242889,endothelial,endothelial,2.46379599383137,1
GSE242889,hepatocyte/tumor epithelial,fibroblast/mesenchymal,0.0413353174924217,0.17037037037037
GSE242889,B,fibroblast/mesenchymal,0.0120364119571839,0.0444444444444444
GSE242889,plasma,fibroblast/mesenchymal,0.0397047840521158,0.130434782608696
GSE242889,monocyte/macrophage,fibroblast/mesenchymal,0.0183995113704295,0.0869565217391304
GSE242889,T/NK,fibroblast/mesenchymal,0,0
GSE242889,endothelial,fibroblast/mesenchymal,0,0
GSE242889,B,hepatocyte/tumor epithelial,1.15430094982925,0.995918367346939
GSE242889,hepatocyte/tumor epithelial,hepatocyte/tumor epithelial,4.37019928060867,1
GSE242889,fibroblast/mesenchymal,hepatocyte/tumor epithelial,1.43182332856784,1
GSE242889,mast,hepatocyte/tumor epithelial,1.22991730672222,1
GSE242889,endothelial,hepatocyte/tumor epithelial,1.22640966784531,1
GSE242889,monocyte/macrophage,hepatocyte/tumor epithelial,1.33632551660924,1
GSE242889,neutrophil,hepatocyte/tumor epithelial,1.0396362453646,0.857142857142857
GSE242889,T/NK,hepatocyte/tumor epithelial,1.09385165316684,1
GSE242889,dendritic,hepatocyte/tumor epithelial,1.09901637457909,1
GSE242889,other/uncertain,hepatocyte/tumor epithelial,1.10006439458395,1
GSE242889,B,T/NK,0.269406207477722,0.440816326530612
GSE242889,hepatocyte/tumor epithelial,T/NK,0.14821485022927,0.385869565217391
GSE242889,fibroblast/mesenchymal,T/NK,0.0935714025373482,0.166666666666667
GSE242889,mast,T/NK,0.725472304726887,0.666666666666667
GSE242889,endothelial,T/NK,0.0488537913049879,0.153846153846154
GSE242889,monocyte/macrophage,T/NK,0.260792570144947,0.3
GSE242889,neutrophil,T/NK,0.0902152706875106,0.285714285714286
GSE242889,T/NK,T/NK,2.39513318975031,1
GSE242889,dendritic,T/NK,0.662925174806137,0.4
GSE242889,other/uncertain,T/NK,0,0
GSE242889,B,B,4.39112584022584,1
GSE242889,hepatocyte/tumor epithelial,B,0.520173886391143,0.929347826086957
GSE242889,fibroblast/mesenchymal,B,0.312155565627365,0.5
GSE242889,mast,B,2.72982144816694,1
GSE242889,endothelial,B,2.23426170035313,1
GSE242889,monocyte/macrophage,B,2.66713492484808,1
GSE242889,neutrophil,B,2.29802945368063,0.857142857142857
GSE242889,T/NK,B,1.50839300630592,0.947368421052632
GSE242889,dendritic,B,2.70809446253104,1
GSE242889,other/uncertain,B,0.796859253849984,0.8
GSE242889,B,plasma,0.379235548057628,0.620408163265306
GSE242889,hepatocyte/tumor epithelial,plasma,0.680579942511308,0.956521739130435
GSE242889,fibroblast/mesenchymal,plasma,0.0821129680687941,0.166666666666667
GSE242889,mast,plasma,0.550706959257751,0.833333333333333
GSE242889,endothelial,plasma,0.317251082838576,0.692307692307692
GSE242889,monocyte/macrophage,plasma,0.255037858087344,0.3
GSE242889,neutrophil,plasma,0.292039071906256,0.428571428571429
GSE242889,T/NK,plasma,0.646334849488191,0.894736842105263
GSE242889,dendritic,plasma,0.422360159915494,0.8
GSE242889,other/uncertain,plasma,0.211462255902583,0.4
GSE242889,B,monocyte/macrophage,3.24278075395149,1
GSE242889,hepatocyte/tumor epithelial,monocyte/macrophage,2.46770285733977,1
GSE242889,fibroblast/mesenchymal,monocyte/macrophage,0.746118222375666,0.833333333333333
GSE242889,mast,monocyte/macrophage,2.7751756840582,1
GSE242889,endothelial,monocyte/macrophage,1.19415629342689,1
GSE242889,monocyte/macrophage,monocyte/macrophage,3.32729387775275,1
GSE242889,neutrophil,monocyte/macrophage,2.97561859647374,0.857142857142857
GSE242889,T/NK,monocyte/macrophage,0.956950693117351,0.894736842105263
GSE242889,dendritic,monocyte/macrophage,1.91809946170595,1
GSE242889,other/uncertain,monocyte/macrophage,1.79992328196561,1
GSE242889,B,neutrophil,0.629034711416311,0.897959183673469
GSE242889,hepatocyte/tumor epithelial,neutrophil,0.0938626258061332,0.483695652173913
GSE242889,fibroblast/mesenchymal,neutrophil,0.0877066072696586,0.333333333333333
GSE242889,mast,neutrophil,0.27585431472929,0.5
GSE242889,endothelial,neutrophil,0.219400717478798,0.615384615384615
GSE242889,monocyte/macrophage,neutrophil,1.08414298181256,0.7
GSE242889,neutrophil,neutrophil,3.52618981954596,1
GSE242889,T/NK,neutrophil,0.285608928194802,0.631578947368421
GSE242889,dendritic,neutrophil,0.462294855085141,0.6
GSE242889,other/uncertain,neutrophil,0.776906516757363,0.2
GSE242889,B,dendritic,3.31557849061797,0.995918367346939
GSE242889,hepatocyte/tumor epithelial,dendritic,1.31276127988532,0.983695652173913
GSE242889,fibroblast/mesenchymal,dendritic,1.75294473262187,1
GSE242889,mast,dendritic,2.00940535659197,0.833333333333333
GSE242889,endothelial,dendritic,1.24454981378687,1
GSE242889,monocyte/macrophage,dendritic,1.89378345348405,1
GSE242889,neutrophil,dendritic,1.92214190861228,1
GSE242889,T/NK,dendritic,0.540044981207586,0.68421052631579
GSE242889,dendritic,dendritic,3.34256037317842,1
GSE242889,other/uncertain,dendritic,1.92430067393616,1
GSE242889,B,mast,0.214425578904638,0.379591836734694
GSE242889,hepatocyte/tumor epithelial,mast,0.253048747741332,0.565217391304348
GSE242889,fibroblast/mesenchymal,mast,0.159887079945308,0.166666666666667
GSE242889,mast,mast,5.47567929284168,1
GSE242889,endothelial,mast,0.18193344605955,0.384615384615385
GSE242889,monocyte/macrophage,mast,0.222921532103044,0.3
GSE242889,neutrophil,mast,0.141590526569078,0.285714285714286
GSE242889,T/NK,mast,0.262114217695186,0.368421052631579
GSE242889,dendritic,mast,0.136364789835582,0.2
GSE242889,other/uncertain,mast,0.106292279904842,0.2
GSE242889,B,endothelial,0.235541360357902,0.375510204081633
GSE242889,hepatocyte/tumor epithelial,endothelial,0.0166513515496074,0.0543478260869565
GSE242889,fibroblast/mesenchymal,endothelial,0.316105607513715,0.333333333333333
GSE242889,mast,endothelial,0.501886076446376,0.5
GSE242889,endothelial,endothelial,2.96946693780226,1
GSE242889,monocyte/macrophage,endothelial,0.667132696570146,0.6
GSE242889,neutrophil,endothelial,0.409939907033439,0.571428571428571
GSE242889,T/NK,endothelial,0.156026747835392,0.263157894736842
GSE242889,dendritic,endothelial,0.174794581349027,0.4
GSE242889,other/uncertain,endothelial,0.150400134719694,0.2
GSE242889,B,fibroblast/mesenchymal,0.00988329604580243,0.0204081632653061
GSE242889,hepatocyte/tumor epithelial,fibroblast/mesenchymal,0.0240339999828664,0.103260869565217
GSE242889,fibroblast/mesenchymal,fibroblast/mesenchymal,2.52397438263769,1
GSE242889,mast,fibroblast/mesenchymal,0,0
GSE242889,endothelial,fibroblast/mesenchymal,0.0736659736089889,0.230769230769231
GSE242889,monocyte/macrophage,fibroblast/mesenchymal,0.040401953201987,0.1
GSE242889,neutrophil,fibroblast/mesenchymal,0.339989119631256,0.142857142857143
GSE242889,T/NK,fibroblast/mesenchymal,0.0344186145416757,0.0526315789473684
GSE242889,dendritic,fibroblast/mesenchymal,0.417782473703368,0.2
GSE242889,other/uncertain,fibroblast/mesenchymal,0,0
GSE242889,B,hepatocyte/tumor epithelial,2.58486716567981,1
GSE242889,hepatocyte/tumor epithelial,hepatocyte/tumor epithelial,4.93262620360314,1
GSE242889,monocyte/macrophage,hepatocyte/tumor epithelial,2.61094617577044,1
GSE242889,plasma,hepatocyte/tumor epithelial,2.73992812887816,1
GSE242889,fibroblast/mesenchymal,hepatocyte/tumor epithelial,2.37287328071024,1
GSE242889,dendritic,hepatocyte/tumor epithelial,2.60199921164933,1
GSE242889,T/NK,hepatocyte/tumor epithelial,3.28849536402068,1
GSE242889,endothelial,hepatocyte/tumor epithelial,2.35149641495374,1
GSE242889,mast,hepatocyte/tumor epithelial,2.26763917236959,1
GSE242889,B,T/NK,0.309559305928831,0.553191489361702
GSE242889,hepatocyte/tumor epithelial,T/NK,0.195431166031296,0.285714285714286
GSE242889,monocyte/macrophage,T/NK,0.444552595029619,0.545454545454545
GSE242889,plasma,T/NK,0.0562538700044024,0.125
GSE242889,fibroblast/mesenchymal,T/NK,0.155473847170351,0.5
GSE242889,dendritic,T/NK,0.34673813228877,1
GSE242889,T/NK,T/NK,3.73678225900315,1
GSE242889,endothelial,T/NK,0.0485874986561956,0.166666666666667
GSE242889,mast,T/NK,0.470674726507534,1
GSE242889,B,B,4.14583061251202,1
GSE242889,hepatocyte/tumor epithelial,B,1.06568288823252,0.988795518207283
GSE242889,monocyte/macrophage,B,3.75782582265516,1
GSE242889,plasma,B,1.29660083960135,1
GSE242889,fibroblast/mesenchymal,B,0.500126326806883,1
GSE242889,dendritic,B,4.03361693093252,1
GSE242889,T/NK,B,1.54395448464853,1
GSE242889,endothelial,B,1.55050736776613,1
GSE242889,mast,B,3.60775843235901,1
GSE242889,B,plasma,0.578939536321767,0.829787234042553
GSE242889,hepatocyte/tumor epithelial,plasma,0.787360916047533,0.929971988795518
GSE242889,monocyte/macrophage,plasma,0.417115621456456,0.772727272727273
GSE242889,plasma,plasma,6.1406106812567,1
GSE242889,fibroblast/mesenchymal,plasma,0.895769513157481,1
GSE242889,dendritic,plasma,0.817602153573213,1
GSE242889,T/NK,plasma,1.40407283086244,1
GSE242889,endothelial,plasma,0.627706987166663,0.833333333333333
GSE242889,mast,plasma,0.343374420740568,1
GSE242889,B,monocyte/macrophage,3.49282709630648,1
GSE242889,hepatocyte/tumor epithelial,monocyte/macrophage,2.83653295245811,1
GSE242889,monocyte/macrophage,monocyte/macrophage,3.96889419036965,1
GSE242889,plasma,monocyte/macrophage,1.53997407992699,1
GSE242889,fibroblast/mesenchymal,monocyte/macrophage,1.32441398180119,1
GSE242889,dendritic,monocyte/macrophage,2.81815829859989,1
GSE242889,T/NK,monocyte/macrophage,2.04518441069636,1
GSE242889,endothelial,monocyte/macrophage,1.57609707186226,1
GSE242889,mast,monocyte/macrophage,2.87147538493345,1
GSE242889,B,neutrophil,0.680258508480268,0.936170212765957
GSE242889,hepatocyte/tumor epithelial,neutrophil,0.198010907418257,0.675070028011205
GSE242889,monocyte/macrophage,neutrophil,0.812194372683733,1
GSE242889,plasma,neutrophil,0.169402625326128,0.5
GSE242889,fibroblast/mesenchymal,neutrophil,0,0
GSE242889,dendritic,neutrophil,0.387057764254472,1
GSE242889,T/NK,neutrophil,0.514122381699083,1
GSE242889,endothelial,neutrophil,0.114163479479193,0.416666666666667
GSE242889,mast,neutrophil,0.460353523835719,1
GSE242889,B,dendritic,2.86340750581509,1
GSE242889,hepatocyte/tumor epithelial,dendritic,0.744926816543847,0.957983193277311
GSE242889,monocyte/macrophage,dendritic,2.66082948312049,1
GSE242889,plasma,dendritic,0.560162253174834,0.875
GSE242889,fibroblast/mesenchymal,dendritic,2.12058729275917,1
GSE242889,dendritic,dendritic,4.63353176160292,1
GSE242889,T/NK,dendritic,0,0
GSE242889,endothelial,dendritic,1.19330188670884,1
GSE242889,mast,dendritic,3.35785653233005,1
GSE242889,B,mast,0.00377056623089498,0.0106382978723404
GSE242889,hepatocyte/tumor epithelial,mast,0.0320805951847009,0.0504201680672269
GSE242889,monocyte/macrophage,mast,0,0
GSE242889,plasma,mast,0,0
GSE242889,fibroblast/mesenchymal,mast,0,0
GSE242889,dendritic,mast,0,0
GSE242889,T/NK,mast,0,0
GSE242889,endothelial,mast,0.0391584976757992,0.0833333333333333
GSE242889,mast,mast,4.68580188807195,1
GSE242889,B,endothelial,0.257577765949424,0.51063829787234
GSE242889,hepatocyte/tumor epithelial,endothelial,0.212627943423122,0.226890756302521
